artist,artistLabel,sexGenderLabel,birthdayLabel,birthPlaceLabel,deathDateLabel,deathPlaceLabel,occupationLabel,employerLabel,workLocationLabel,educationLabel,residenceLabel
http://www.wikidata.org/entity/Q20981216,James Brantley,male,1945-01-01T00:00:00Z,Philadelphia,,,artist,,,University of Pennsylvania,Nicetown-Tioga
http://www.wikidata.org/entity/Q20981216,James Brantley,male,1945-01-01T00:00:00Z,Philadelphia,,,artist,,,The University of the Arts,Nicetown-Tioga
http://www.wikidata.org/entity/Q20981216,James Brantley,male,1945-01-01T00:00:00Z,Philadelphia,,,artist,,,Pennsylvania Academy of the Fine Arts,Nicetown-Tioga
http://www.wikidata.org/entity/Q20981232,Louis B. Sloan,male,1932-01-01T00:00:00Z,Philadelphia,2008-10-15T00:00:00Z,,conservator,Philadelphia Museum of Art,,Pennsylvania Academy of the Fine Arts,Philadelphia
http://www.wikidata.org/entity/Q20981232,Louis B. Sloan,male,1932-01-01T00:00:00Z,Philadelphia,2008-10-15T00:00:00Z,,artist,Philadelphia Museum of Art,,Pennsylvania Academy of the Fine Arts,Philadelphia
http://www.wikidata.org/entity/Q20981232,Louis B. Sloan,male,1932-01-01T00:00:00Z,Philadelphia,2008-10-15T00:00:00Z,,university teacher,Philadelphia Museum of Art,,Pennsylvania Academy of the Fine Arts,Philadelphia
http://www.wikidata.org/entity/Q20981232,Louis B. Sloan,male,1932-01-01T00:00:00Z,Philadelphia,2008-10-15T00:00:00Z,,conservator,Pennsylvania Academy of the Fine Arts,,Pennsylvania Academy of the Fine Arts,Philadelphia
http://www.wikidata.org/entity/Q20981232,Louis B. Sloan,male,1932-01-01T00:00:00Z,Philadelphia,2008-10-15T00:00:00Z,,artist,Pennsylvania Academy of the Fine Arts,,Pennsylvania Academy of the Fine Arts,Philadelphia
http://www.wikidata.org/entity/Q20981232,Louis B. Sloan,male,1932-01-01T00:00:00Z,Philadelphia,2008-10-15T00:00:00Z,,university teacher,Pennsylvania Academy of the Fine Arts,,Pennsylvania Academy of the Fine Arts,Philadelphia
http://www.wikidata.org/entity/Q21293102,Vincent Smith,male,1929-01-01T00:00:00Z,New York City,2003-01-01T00:00:00Z,,visual artist,,,,
http://www.wikidata.org/entity/Q21293102,Vincent Smith,male,1929-01-01T00:00:00Z,New York City,2003-01-01T00:00:00Z,,printmaker,,,,
http://www.wikidata.org/entity/Q21486065,Daniel LaRue Johnson,male,1938-01-01T00:00:00Z,Los Angeles,2017-01-01T00:00:00Z,,artist,,,California Institute of the Arts,
http://www.wikidata.org/entity/Q21486065,Daniel LaRue Johnson,male,1938-01-01T00:00:00Z,Los Angeles,2017-01-01T00:00:00Z,,painter,,,California Institute of the Arts,
http://www.wikidata.org/entity/Q21751027,Charles Searles,male,1937-07-11T00:00:00Z,Philadelphia,2004-11-27T00:00:00Z,New York City,painter,,,,
http://www.wikidata.org/entity/Q21857909,James Dupree,male,1950-01-01T00:00:00Z,Pittsburgh,,,artist,,,Columbus College of Art and Design,
http://www.wikidata.org/entity/Q21857909,James Dupree,male,1950-01-01T00:00:00Z,Pittsburgh,,,artist,,,University of Pennsylvania School of Design,
http://www.wikidata.org/entity/Q21994092,James Lesesne Wells,male,1902-01-01T00:00:00Z,Atlanta,1993-01-20T00:00:00Z,,teacher,,,Columbia University,
http://www.wikidata.org/entity/Q21994092,James Lesesne Wells,male,1902-01-01T00:00:00Z,Atlanta,1993-01-20T00:00:00Z,,artist,,,Columbia University,
http://www.wikidata.org/entity/Q21994092,James Lesesne Wells,male,1902-01-01T00:00:00Z,Atlanta,1993-01-20T00:00:00Z,,painter,,,Columbia University,
http://www.wikidata.org/entity/Q21994092,James Lesesne Wells,male,1902-01-01T00:00:00Z,Atlanta,1993-01-20T00:00:00Z,,graphic artist,,,Columbia University,
http://www.wikidata.org/entity/Q22086674,Samuel Joseph Brown,male,1907-01-01T00:00:00Z,Wilmington,1994-01-01T00:00:00Z,Philadelphia,artist,Public Works of Art Project,,University of Pennsylvania,Philadelphia
http://www.wikidata.org/entity/Q22086674,Samuel Joseph Brown,male,1907-01-01T00:00:00Z,Wilmington,1994-10-23T00:00:00Z,Philadelphia,artist,Public Works of Art Project,,University of Pennsylvania,Philadelphia
http://www.wikidata.org/entity/Q22278890,Juan Logan,male,1946-08-16T00:00:00Z,Nashville,,,artist,University of North Carolina at Chapel Hill,,Howard University,Belmont
http://www.wikidata.org/entity/Q22278890,Juan Logan,male,1946-08-16T00:00:00Z,Nashville,,,university teacher,University of North Carolina at Chapel Hill,,Howard University,Belmont
http://www.wikidata.org/entity/Q22278890,Juan Logan,male,1946-08-16T00:00:00Z,Nashville,,,artist,University of North Carolina at Chapel Hill,,Clark Atlanta University,Belmont
http://www.wikidata.org/entity/Q22278890,Juan Logan,male,1946-08-16T00:00:00Z,Nashville,,,university teacher,University of North Carolina at Chapel Hill,,Clark Atlanta University,Belmont
http://www.wikidata.org/entity/Q22278890,Juan Logan,male,1946-08-16T00:00:00Z,Nashville,,,artist,University of North Carolina at Chapel Hill,,Maryland Institute College of Art,Belmont
http://www.wikidata.org/entity/Q22278890,Juan Logan,male,1946-08-16T00:00:00Z,Nashville,,,university teacher,University of North Carolina at Chapel Hill,,Maryland Institute College of Art,Belmont
http://www.wikidata.org/entity/Q22337579,Larry Walker,male,1935-01-01T00:00:00Z,Franklin,,,artist,,,Wayne State University,Atlanta
http://www.wikidata.org/entity/Q22337579,Larry Walker,male,1935-01-01T00:00:00Z,Franklin,,,artist,,,Wayne State University,Harlem
http://www.wikidata.org/entity/Q23071174,Sam Middleton,male,1927-04-02T00:00:00Z,New York City,2015-07-19T00:00:00Z,Schagen,artist,,,,
http://www.wikidata.org/entity/Q23304603,Louisiana Bendolph,female,1960-10-20T00:00:00Z,,,,artist,,,,Boykin
http://www.wikidata.org/entity/Q23304603,Louisiana Bendolph,female,1960-10-20T00:00:00Z,,,,printmaker,,,,Boykin
http://www.wikidata.org/entity/Q23304603,Louisiana Bendolph,female,1960-10-20T00:00:00Z,,,,quilter,,,,Boykin
http://www.wikidata.org/entity/Q23688934,Raymond Steth,male,1917-01-01T00:00:00Z,Norfolk,1997-02-06T00:00:00Z,Philadelphia,painter,,,,
http://www.wikidata.org/entity/Q27876364,Stanley K. Whitney,male,1946-01-01T00:00:00Z,Philadelphia,,,artist,,,Kansas City Art Institute,New York City
http://www.wikidata.org/entity/Q27876364,Stanley K. Whitney,male,1946-01-01T00:00:00Z,Philadelphia,,,artist,,,Yale School of Art,New York City
http://www.wikidata.org/entity/Q28120443,William Majors,male,1930-07-21T00:00:00Z,Indianapolis,1982-08-29T00:00:00Z,Portsmouth,artist,,,Herron School of Art and Design,
http://www.wikidata.org/entity/Q28120443,William Majors,male,1930-07-21T00:00:00Z,Indianapolis,1982-08-29T00:00:00Z,Portsmouth,university teacher,,,Herron School of Art and Design,
http://www.wikidata.org/entity/Q28542120,Russell T. Gordon,male,1936-07-03T00:00:00Z,Philadelphia,2013-11-01T00:00:00Z,Montreal,professor,Concordia,,University of Wisconsin–Madison,Montreal
http://www.wikidata.org/entity/Q28542120,Russell T. Gordon,male,1936-07-03T00:00:00Z,Philadelphia,2013-11-01T00:00:00Z,Montreal,artist,Concordia,,University of Wisconsin–Madison,Montreal
http://www.wikidata.org/entity/Q28542120,Russell T. Gordon,male,1936-07-03T00:00:00Z,Philadelphia,2013-11-01T00:00:00Z,Montreal,painter,Concordia,,University of Wisconsin–Madison,Montreal
http://www.wikidata.org/entity/Q28542120,Russell T. Gordon,male,1936-07-03T00:00:00Z,Philadelphia,2013-11-01T00:00:00Z,Montreal,professor,Concordia,,Temple University,Montreal
http://www.wikidata.org/entity/Q28542120,Russell T. Gordon,male,1936-07-03T00:00:00Z,Philadelphia,2013-11-01T00:00:00Z,Montreal,artist,Concordia,,Temple University,Montreal
http://www.wikidata.org/entity/Q28542120,Russell T. Gordon,male,1936-07-03T00:00:00Z,Philadelphia,2013-11-01T00:00:00Z,Montreal,painter,Concordia,,Temple University,Montreal
http://www.wikidata.org/entity/Q28542125,Mary Lee Bendolph,female,1935-01-01T00:00:00Z,Boykin,,,printmaker,,,,
http://www.wikidata.org/entity/Q28542125,Mary Lee Bendolph,female,1935-01-01T00:00:00Z,Boykin,,,quilter,,,,
http://www.wikidata.org/entity/Q28542587,John E. Dowell Jr.,male,1941-03-25T00:00:00Z,Philadelphia,,,painter,,,,
http://www.wikidata.org/entity/Q28600787,John Woodrow Wilson,male,1922-01-01T00:00:00Z,Roxbury,2015-01-22T00:00:00Z,Brookline,university teacher,,,Tufts University,Boston
http://www.wikidata.org/entity/Q28600787,John Woodrow Wilson,male,1922-01-01T00:00:00Z,Roxbury,2015-01-22T00:00:00Z,Brookline,visual artist,,,Tufts University,Boston
http://www.wikidata.org/entity/Q28600787,John Woodrow Wilson,male,1922-01-01T00:00:00Z,Roxbury,2015-01-22T00:00:00Z,Brookline,lithographer,,,Tufts University,Boston
http://www.wikidata.org/entity/Q28600787,John Woodrow Wilson,male,1922-01-01T00:00:00Z,Roxbury,2015-01-22T00:00:00Z,Brookline,university teacher,,,University of Illinois at Urbana–Champaign,Boston
http://www.wikidata.org/entity/Q28600787,John Woodrow Wilson,male,1922-01-01T00:00:00Z,Roxbury,2015-01-22T00:00:00Z,Brookline,visual artist,,,University of Illinois at Urbana–Champaign,Boston
http://www.wikidata.org/entity/Q28600787,John Woodrow Wilson,male,1922-01-01T00:00:00Z,Roxbury,2015-01-22T00:00:00Z,Brookline,lithographer,,,University of Illinois at Urbana–Champaign,Boston
http://www.wikidata.org/entity/Q28854643,Roland Ayers,male,1932-07-02T00:00:00Z,Germantown,2014-05-18T00:00:00Z,,artist,Philadelphia College of Art,Amsterdam,The University of the Arts,Greece
http://www.wikidata.org/entity/Q28854643,Roland Ayers,male,1932-07-02T00:00:00Z,Germantown,2014-05-18T00:00:00Z,,painter,Philadelphia College of Art,Amsterdam,The University of the Arts,Greece
http://www.wikidata.org/entity/Q28854643,Roland Ayers,male,1932-07-02T00:00:00Z,Germantown,2014-05-18T00:00:00Z,,visual artist,Philadelphia College of Art,Amsterdam,The University of the Arts,Greece
http://www.wikidata.org/entity/Q28854643,Roland Ayers,male,1932-07-02T00:00:00Z,Germantown,2014-05-18T00:00:00Z,,art educator,Philadelphia College of Art,Amsterdam,The University of the Arts,Greece
http://www.wikidata.org/entity/Q28854643,Roland Ayers,male,1932-07-02T00:00:00Z,Germantown,2014-05-18T00:00:00Z,,artist,Philadelphia College of Art,Amsterdam,The University of the Arts,Netherlands
http://www.wikidata.org/entity/Q28854643,Roland Ayers,male,1932-07-02T00:00:00Z,Germantown,2014-05-18T00:00:00Z,,painter,Philadelphia College of Art,Amsterdam,The University of the Arts,Netherlands
http://www.wikidata.org/entity/Q28854643,Roland Ayers,male,1932-07-02T00:00:00Z,Germantown,2014-05-18T00:00:00Z,,visual artist,Philadelphia College of Art,Amsterdam,The University of the Arts,Netherlands
http://www.wikidata.org/entity/Q28854643,Roland Ayers,male,1932-07-02T00:00:00Z,Germantown,2014-05-18T00:00:00Z,,art educator,Philadelphia College of Art,Amsterdam,The University of the Arts,Netherlands
http://www.wikidata.org/entity/Q28854643,Roland Ayers,male,1932-07-02T00:00:00Z,Germantown,2014-05-18T00:00:00Z,,artist,Philadelphia College of Art,Amsterdam,The University of the Arts,Philadelphia
http://www.wikidata.org/entity/Q28854643,Roland Ayers,male,1932-07-02T00:00:00Z,Germantown,2014-05-18T00:00:00Z,,painter,Philadelphia College of Art,Amsterdam,The University of the Arts,Philadelphia
http://www.wikidata.org/entity/Q28854643,Roland Ayers,male,1932-07-02T00:00:00Z,Germantown,2014-05-18T00:00:00Z,,visual artist,Philadelphia College of Art,Amsterdam,The University of the Arts,Philadelphia
http://www.wikidata.org/entity/Q28854643,Roland Ayers,male,1932-07-02T00:00:00Z,Germantown,2014-05-18T00:00:00Z,,art educator,Philadelphia College of Art,Amsterdam,The University of the Arts,Philadelphia
http://www.wikidata.org/entity/Q6990118,Nellie Mae Rowe,female,1900-07-04T00:00:00Z,Fayetteville,1982-10-18T00:00:00Z,Georgia,domestic worker,,,,
http://www.wikidata.org/entity/Q6990118,Nellie Mae Rowe,female,1900-07-04T00:00:00Z,Fayetteville,1982-10-18T00:00:00Z,Georgia,artist,,,,
http://www.wikidata.org/entity/Q6990118,Nellie Mae Rowe,female,1900-07-04T00:00:00Z,Fayetteville,1982-10-18T00:00:00Z,Georgia,painter,,,,
http://www.wikidata.org/entity/Q7052490,Norman Lewis,male,1901-07-23T00:00:00Z,Harlem,1979-01-01T00:00:00Z,New York City,painter,,,Columbia University,
http://www.wikidata.org/entity/Q7052490,Norman Lewis,male,1909-01-01T00:00:00Z,Harlem,1979-01-01T00:00:00Z,New York City,painter,,,Columbia University,
http://www.wikidata.org/entity/Q7052490,Norman Lewis,male,1901-07-23T00:00:00Z,Harlem,1979-08-27T00:00:00Z,New York City,painter,,,Columbia University,
http://www.wikidata.org/entity/Q7052490,Norman Lewis,male,1909-01-01T00:00:00Z,Harlem,1979-08-27T00:00:00Z,New York City,painter,,,Columbia University,
http://www.wikidata.org/entity/Q7052490,Norman Lewis,male,1901-07-23T00:00:00Z,Harlem,1979-01-01T00:00:00Z,New York City,drawer,,,Columbia University,
http://www.wikidata.org/entity/Q7052490,Norman Lewis,male,1909-01-01T00:00:00Z,Harlem,1979-01-01T00:00:00Z,New York City,drawer,,,Columbia University,
http://www.wikidata.org/entity/Q7052490,Norman Lewis,male,1901-07-23T00:00:00Z,Harlem,1979-08-27T00:00:00Z,New York City,drawer,,,Columbia University,
http://www.wikidata.org/entity/Q7052490,Norman Lewis,male,1909-01-01T00:00:00Z,Harlem,1979-08-27T00:00:00Z,New York City,drawer,,,Columbia University,
http://www.wikidata.org/entity/Q7146930,Patrick Kelly,male,1954-09-24T00:00:00Z,Vicksburg,1990-01-01T00:00:00Z,,fashion designer,,,Parsons School of Design,
http://www.wikidata.org/entity/Q7261674,Purvis Young,male,1943-02-04T00:00:00Z,Miami,2010-04-20T00:00:00Z,Miami,artist,,,,
http://www.wikidata.org/entity/Q7261674,Purvis Young,male,1943-02-04T00:00:00Z,Miami,2010-04-24T00:00:00Z,Miami,artist,,,,
http://www.wikidata.org/entity/Q7261674,Purvis Young,male,1943-02-04T00:00:00Z,Miami,2010-04-20T00:00:00Z,Miami,painter,,,,
http://www.wikidata.org/entity/Q7261674,Purvis Young,male,1943-02-04T00:00:00Z,Miami,2010-04-24T00:00:00Z,Miami,painter,,,,
http://www.wikidata.org/entity/Q91231806,Vaughn Stubbs,male,1946-01-01T00:00:00Z,,2016-02-25T00:00:00Z,Philadelphia,artist,United States Army,,Pennsylvania Academy of the Fine Arts,Philadelphia
http://www.wikidata.org/entity/Q91231806,Vaughn Stubbs,male,1946-01-01T00:00:00Z,,2016-02-25T00:00:00Z,Philadelphia,jewelry designer,United States Army,,Pennsylvania Academy of the Fine Arts,Philadelphia
http://www.wikidata.org/entity/Q91231806,Vaughn Stubbs,male,1946-01-01T00:00:00Z,,2016-02-25T00:00:00Z,Philadelphia,teacher,Philadelphia Museum of Art,,Pennsylvania Academy of the Fine Arts,Philadelphia
http://www.wikidata.org/entity/Q91231806,Vaughn Stubbs,male,1946-01-01T00:00:00Z,,2016-02-25T00:00:00Z,Philadelphia,military personnel,Philadelphia Museum of Art,,Pennsylvania Academy of the Fine Arts,Philadelphia
http://www.wikidata.org/entity/Q91231806,Vaughn Stubbs,male,1946-01-01T00:00:00Z,,2016-02-25T00:00:00Z,Philadelphia,artist,Philadelphia Museum of Art,,Pennsylvania Academy of the Fine Arts,Philadelphia
http://www.wikidata.org/entity/Q91231806,Vaughn Stubbs,male,1946-01-01T00:00:00Z,,2016-02-25T00:00:00Z,Philadelphia,jewelry designer,Philadelphia Museum of Art,,Pennsylvania Academy of the Fine Arts,Philadelphia
http://www.wikidata.org/entity/Q91231806,Vaughn Stubbs,male,1946-01-01T00:00:00Z,,2016-02-25T00:00:00Z,Philadelphia,teacher,United States Army,,Pennsylvania Academy of the Fine Arts,Reading
http://www.wikidata.org/entity/Q91231806,Vaughn Stubbs,male,1946-01-01T00:00:00Z,,2016-02-25T00:00:00Z,Philadelphia,military personnel,United States Army,,Pennsylvania Academy of the Fine Arts,Reading
http://www.wikidata.org/entity/Q91231806,Vaughn Stubbs,male,1946-01-01T00:00:00Z,,2016-02-25T00:00:00Z,Philadelphia,artist,United States Army,,Pennsylvania Academy of the Fine Arts,Reading
http://www.wikidata.org/entity/Q91231806,Vaughn Stubbs,male,1946-01-01T00:00:00Z,,2016-02-25T00:00:00Z,Philadelphia,jewelry designer,United States Army,,Pennsylvania Academy of the Fine Arts,Reading
http://www.wikidata.org/entity/Q91231806,Vaughn Stubbs,male,1946-01-01T00:00:00Z,,2016-02-25T00:00:00Z,Philadelphia,teacher,Philadelphia Museum of Art,,Pennsylvania Academy of the Fine Arts,Reading
http://www.wikidata.org/entity/Q91231806,Vaughn Stubbs,male,1946-01-01T00:00:00Z,,2016-02-25T00:00:00Z,Philadelphia,military personnel,Philadelphia Museum of Art,,Pennsylvania Academy of the Fine Arts,Reading
http://www.wikidata.org/entity/Q91231806,Vaughn Stubbs,male,1946-01-01T00:00:00Z,,2016-02-25T00:00:00Z,Philadelphia,artist,Philadelphia Museum of Art,,Pennsylvania Academy of the Fine Arts,Reading
http://www.wikidata.org/entity/Q91231806,Vaughn Stubbs,male,1946-01-01T00:00:00Z,,2016-02-25T00:00:00Z,Philadelphia,jewelry designer,Philadelphia Museum of Art,,Pennsylvania Academy of the Fine Arts,Reading
http://www.wikidata.org/entity/Q91245441,Gordon Henderson,male,1957-03-19T00:00:00Z,,,,fashion designer,Calvin Klein Inc,,"University of California, Davis",California
http://www.wikidata.org/entity/Q91245441,Gordon Henderson,male,1957-03-19T00:00:00Z,,,,fashion designer,Calvin Klein Inc,,Parsons School of Design,California
http://www.wikidata.org/entity/Q91245441,Gordon Henderson,male,1957-03-19T00:00:00Z,,,,fashion designer,Calvin Klein Inc,,"University of California, Davis",Greenwich Village
http://www.wikidata.org/entity/Q91245441,Gordon Henderson,male,1957-03-19T00:00:00Z,,,,fashion designer,Calvin Klein Inc,,Parsons School of Design,Greenwich Village
http://www.wikidata.org/entity/Q91473126,Michael D. Harris,male,1948-01-01T00:00:00Z,,,,writer,Emory University,,Yale University,Atlanta
http://www.wikidata.org/entity/Q91473126,Michael D. Harris,male,1948-01-01T00:00:00Z,,,,artist,Emory University,,Yale University,Atlanta
http://www.wikidata.org/entity/Q91473126,Michael D. Harris,male,1948-01-01T00:00:00Z,,,,university teacher,Emory University,,Yale University,Atlanta
http://www.wikidata.org/entity/Q91473126,Michael D. Harris,male,1948-01-01T00:00:00Z,,,,writer,Emory University,,Bowling Green State University,Atlanta
